INCIDENT_ID,FIRST_OCCURENCE_DATE,LAST_OCCURENCE_DATE,REPORTDATE,INCIDENT_ADDRESS,GEO_X,GEO_Y,DISTRICT_ID,PRECINCT_ID,OFFENSE_CODE,OFFENSE_TYPE_ID,OFFENSE_CATEGORY_ID,MJ_RELATION_TYPE,NEIGHBORHOOD_ID
2012224241,26-May-12,26-May-12,26-May-12,1031 W CENTER AVE,3140685,1682437,4,412,5707,CRIMINAL TRESPASSING,All Other Crimes,"INDUSTRY",athmar-park
2016373057,14-Jun-16,14-Jun-16,14-Jun-16,445 N FEDERAL BLVD,3133474,1688828,4,411,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",barnum
2016453569,18-Jul-16,18-Jul-16,18-Jul-16,4935 N YORK ST,3151866,1711453,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea
2016492297,04-Aug-16,04-Aug-16,04-Aug-16,2191 S JASON ST,3140840,1671793,4,422,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",college-view-south-platte
2016344235,01-Jun-16,02-Jun-16,02-Jun-16,734 N SHERIDAN BLVD,3125934,1690577,1,122,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",villa-park
2016487624,02-Aug-16,02-Aug-16,02-Aug-16,2042 S BANNOCK ST,3143656,1672758,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland
2016247193,21-Apr-16,,21-Apr-16,3900 N ELATI ST,3142717,1706283,1,112,1208,ROBBERY - RESIDENCE,Robbery-Street-Res,"NON-INDUSTRY",globeville
2016492570,04-Aug-16,04-Aug-16,04-Aug-16,2255 S KALAMATH ST,3140478,1671429,4,422,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",college-view-south-platte
201470613,10-Feb-14,10-Feb-14,10-Feb-14,4573 N PECOS ST,3138586,1709180,1,111,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",sunnyside
201655300,26-Jan-16,26-Jan-16,26-Jan-16,4801 W COLFAX AVE,3126822,1694938,1,121,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",west-colfax
2016469231,25-Jul-16,25-Jul-16,25-Jul-16,970 S ONEIDA ST,3166714,1679991,3,322,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",washington-virginia-vale
2016524842,18-Aug-16,18-Aug-16,18-Aug-16,4773 N FOX ST,3142062,1710572,1,112,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",globeville
201395450,27-Feb-13,27-Feb-13,28-Feb-13,12300 BLOCK E ALBROOK DR,3184295,1710261,5,512,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",montbello
201348828,30-Jan-13,30-Jan-13,30-Jan-13,20372 E 40TH PL,3210589,1706672,5,513,2308,THEFT - FROM BLDG,Larceny,"NON-INDUSTRY",gateway-green-valley-ranch
2014626925,25-Nov-14,25-Nov-14,25-Nov-14,W GILL PL / S LIPAN ST,3140258,1682014,4,412,2205,BURGLARY - BUSINESS NO FORCE,Burglary,"NON-INDUSTRY",athmar-park
201571370,06-Feb-15,06-Feb-15,06-Feb-15,2301 7TH ST,3136478,1699246,1,123,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",jefferson-park
2016520005,16-Aug-16,16-Aug-16,16-Aug-16,1075 S JASON ST,3140907,1679196,4,412,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",athmar-park
2016485312,31-Jul-16,01-Aug-16,01-Aug-16,3481 S FENTON ST,3123917,1663364,4,423,2305,THEFT - ITEMS FROM VEHICLE,Theft from Motor Vehicle,"NON-INDUSTRY",bear-valley
2016467207,24-Jul-16,24-Jul-16,24-Jul-16,445 N FEDERAL BLVD,3133474,1688828,4,411,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",barnum
201481497,16-Feb-14,16-Feb-14,16-Feb-14,2243 N FEDERAL BLVD,3133363,1698718,1,121,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",sloan-lake
201374235,14-Feb-13,14-Feb-13,14-Feb-13,600 S DAYTON ST,3175851,1682745,3,321,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,"NON-INDUSTRY",windsor
20165003234,14-Aug-16,15-Aug-16,15-Aug-16,2777 S COLORADO BLVD,3157354,1667895,3,313,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",wellshire
2014268027,24-May-14,24-May-14,26-May-14,5194 N WASHINGTON ST,3146706,1713375,1,112,2303,THEFT - SHOPLIFT,Larceny,"INDUSTRY",globeville
2014621699,22-Nov-14,,22-Nov-14,3760 W KENTUCKY AVE,3130470,1680266,4,412,1208,ROBBERY - RESIDENCE,Robbery-Street-Res,"NON-INDUSTRY",westwood
2016492711,04-Aug-16,04-Aug-16,04-Aug-16,5010 N PARIS ST,3183108,1712896,5,511,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",montbello
2016435651,09-Jul-16,10-Jul-16,10-Jul-16,1255 W VIRGINIA AVE,3139724,1683088,4,412,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",athmar-park
2016343628,02-Jun-16,02-Jun-16,02-Jun-16,2001 S BROADWAY ST,3144120,1673026,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland
2016539463,24-Aug-16,24-Aug-16,24-Aug-16,990 W 6TH AVE,3140766,1689518,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",baker
2016114594,23-Feb-16,23-Feb-16,23-Feb-16,3450 N BRIGHTON BLVD,3146505,1705791,2,211,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",five-points
201567134,03-Feb-15,04-Feb-15,04-Feb-15,4625 E COLFAX AVE,3159406,1695079,2,222,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",south-park-hill
2015439946,02-Aug-15,,03-Aug-15,1201 20TH ST,3142928,1699409,6,612,1316,THREATS TO INJURE,All Other Crimes,"INDUSTRY",five-points
2016384509,19-Jun-16,19-Jun-16,19-Jun-16,1100 N YUMA CT,3136556,1692610,1,123,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",lincoln-park
2015568265,23-Sep-15,29-Sep-15,30-Sep-15,3900 E 48TH AVE,3156932,1710798,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea
2014462716,02-Sep-14,,02-Sep-14,5100 W 38TH AVE,3125864,1705326,1,113,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,"INDUSTRY",west-highland
2014623271,22-Nov-14,,23-Nov-14,5077 N COLORADO BLVD,3156774,1712483,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea
2015265175,14-May-15,14-May-15,14-May-15,219 N VALLEJO ST,3136853,1687732,4,411,2303,THEFT - SHOPLIFT,Larceny,"INDUSTRY",valverde
2015358511,26-Jun-15,27-Jun-15,27-Jun-15,5077 N COLORADO BLVD,3156774,1712483,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea
2016435162,09-Jul-16,09-Jul-16,10-Jul-16,1397 S CHEROKEE ST,3143133,1677110,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland
2014530626,06-Oct-14,,06-Oct-14,2042 ARAPAHOE ST,3143416,1699248,6,611,1315,MENACING - FELONY W/WEAP,Agg ASLT-Firearm,"INDUSTRY",five-points
2014169319,04-Apr-14,,04-Apr-14,29TH ST / CALIFORNIA ST,3147184,1701157,2,211,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",five-points
2015473421,18-Aug-15,18-Aug-15,18-Aug-15,1550 N BROADWAY ST,3144340,1695281,6,621,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",north-capitol-hill
2014561787,22-Oct-14,,22-Oct-14,3400 S LOWELL BLVD,3131583,1664614,4,423,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",harvey-park-south
201490337,20-Feb-14,,20-Feb-14,4884 N CHAMBERS RD,3194352,1711903,5,513,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",gateway-green-valley-ranch
2016385249,19-Jun-16,,19-Jun-16,1705 N FEDERAL BLVD,3133375,1696309,1,121,1202,ROBBERY - BUSINESS,Robbery-Business,"INDUSTRY",west-colfax
2016527465,19-Aug-16,19-Aug-16,19-Aug-16,1100 N YUMA CT,3136556,1692610,1,123,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",lincoln-park
2014590350,05-Nov-14,05-Nov-14,05-Nov-14,5151 N CLAY ST,3134663,1713073,1,111,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,"NON-INDUSTRY",chaffee-park
2015452627,09-Aug-15,09-Aug-15,09-Aug-15,1755 S BROADWAY ST,3144171,1674691,3,313,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",overland
2014183592,12-Apr-14,12-Apr-14,12-Apr-14,525 N BRYANT ST,3135355,1689083,4,411,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",valverde
2014363601,13-Jul-14,14-Jul-14,14-Jul-14,2643 N ROSLYN ST,3168490,1700475,5,511,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",stapleton
2014287516,05-Jun-14,05-Jun-14,05-Jun-14,8275 E COLFAX AVE,3170963,1695161,2,223,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",east-colfax
2013205316,08-May-13,08-May-13,08-May-13,N CARSON ST / N CRYSTAL WAY,3191037,1715160,5,512,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",montbello
2016374732,15-Jun-16,15-Jun-16,15-Jun-16,1955 S QUINCE ST,3168493,1673457,3,322,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",indian-creek
2016553416,30-Aug-16,30-Aug-16,30-Aug-16,5926 E COLFAX AVE,3163489,1694951,2,222,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",montclair
2016437390,11-Jul-16,11-Jul-16,11-Jul-16,330 S DAYTON ST,3175842,1683494,3,321,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",windsor
2014409842,04-Aug-14,,06-Aug-14,5100 N TEJON ST,3137451,1712860,1,111,5707,CRIMINAL TRESPASSING,All Other Crimes,"NON-INDUSTRY",chaffee-park
2013421781,03-Sep-13,03-Sep-13,04-Sep-13,1285 S BANNOCK ST,3143361,1677790,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland
2015678955,20-Nov-15,,21-Nov-15,1269 N ELATI ST,3142214,1693562,6,611,3560,DRUG - MARIJUANA SELL,Drug Offenses,"INDUSTRY",civic-center
2016233567,14-Apr-16,15-Apr-16,15-Apr-16,6666 E STAPLETON S DR,3165497,1708664,2,221,2205,BURGLARY - BUSINESS NO FORCE,Burglary,"INDUSTRY",northeast-park-hill
2014532265,04-Oct-14,,07-Oct-14,401 16TH ST,3143533,1696058,6,611,2303,THEFT - SHOPLIFT,Larceny,"INDUSTRY",cbd
2016465294,23-Jul-16,23-Jul-16,23-Jul-16,5385 E 39TH AVE,3161663,1706408,2,221,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",northeast-park-hill
2016212603,06-Apr-16,,06-Apr-16,2028 E COLFAX AVE,3151143,1694813,6,622,2506,FORGERY - POSS OF FORGED INST,All Other Crimes,"INDUSTRY",cheesman-park
2016489864,03-Aug-16,,03-Aug-16,5110 N RACE ST,3150881,1712463,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea
2014185242,12-Apr-14,12-Apr-14,12-Apr-14,4607 W TENNESSEE AVE,3127628,1679392,4,412,1006,KIDNAP - ADULT VICTIM,All Other Crimes,"NON-INDUSTRY",westwood
2016198150,31-Mar-16,31-Mar-16,31-Mar-16,1270 W CEDAR AVE,3139673,1684892,4,411,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",valverde
2015581791,06-Oct-15,06-Oct-15,06-Oct-15,3435 S YOSEMITE ST,3173094,1663999,3,323,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",hampden
2016453866,18-Jul-16,18-Jul-16,18-Jul-16,4305 N BRIGHTON BLVD,3148956,1708556,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea
2016464950,23-Jul-16,23-Jul-16,23-Jul-16,1355 S INCA ST,3141186,1677383,4,422,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",ruby-hill
2013597267,12-Dec-13,,12-Dec-13,111 S MADISON ST,3155710,1685564,3,312,2303,THEFT - SHOPLIFT,Larceny,"INDUSTRY",cherry-creek
2015648621,05-Nov-15,05-Nov-15,05-Nov-15,2555 W VASSAR AVE,3135817,1669432,4,422,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",college-view-south-platte
2016518440,15-Aug-16,,15-Aug-16,5885 E EVANS AVE,3163373,1672717,3,322,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",virginia-village
2016519096,13-Aug-16,15-Aug-16,15-Aug-16,4228 N YORK ST,3152105,1707908,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea
2016415402,02-Jul-16,,02-Jul-16,550 N ALTON WAY,3174900,1689147,3,321,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",lowry-field
20155004317,30-Nov-15,30-Nov-15,30-Nov-15,2008 N FEDERAL BLVD,3133615,1697629,1,121,2005,ARSON - BUSINESS,All Other Crimes,"INDUSTRY",jefferson-park
201577760,09-Feb-15,09-Feb-15,09-Feb-15,970 S ONEIDA ST,3166714,1679991,3,322,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",washington-virginia-vale
20146005194,03-Jun-14,12-Jun-14,12-Jun-14,4300 N STEELE ST,3154760,1708204,2,212,2305,THEFT - ITEMS FROM VEHICLE,Theft from Motor Vehicle,"NON-INDUSTRY",elyria-swansea
2014159511,29-Mar-14,,29-Mar-14,1100 BLOCK S JULIAN ST,3132045,1678951,4,421,2305,THEFT - ITEMS FROM VEHICLE,Theft from Motor Vehicle,"NON-INDUSTRY",mar-lee
2015345582,21-Jun-15,21-Jun-15,21-Jun-15,1241 N MARION ST,3148449,1693383,6,622,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,"NON-INDUSTRY",cheesman-park
2015185131,05-Apr-15,,05-Apr-15,E 19TH AVE / N OLIVE ST,3166761,1697242,2,223,1313,ASSAULT - SIMPLE,Simple Assault,"NON-INDUSTRY",south-park-hill
2015518834,05-Sep-15,07-Sep-15,07-Sep-15,1965 N QUINCE ST,3167996,1697428,2,223,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",east-colfax
2013504503,19-Oct-13,19-Oct-13,19-Oct-13,0 BLOCK S SANTA FE DR,3141085,1685961,3,311,2305,THEFT - ITEMS FROM VEHICLE,Theft from Motor Vehicle,"NON-INDUSTRY",baker
2015393733,13-Jul-15,13-Jul-15,13-Jul-15,777 N CANOSA CT,3134946,1690779,1,122,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",sun-valley
2016207131,03-Apr-16,,04-Apr-16,1660 N PEARL ST,3146341,1695869,6,621,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",north-capitol-hill
2015420426,25-Jul-15,,25-Jul-15,4620 N PEORIA ST,3183815,1709739,5,512,2303,THEFT - SHOPLIFT,Larceny,"INDUSTRY",montbello
20137291,27-Dec-12,27-Dec-12,05-Jan-13,2028 E COLFAX AVE,3151143,1694813,6,622,2308,THEFT - FROM BLDG,Larceny,"INDUSTRY",cheesman-park
2015573702,02-Oct-15,02-Oct-15,02-Oct-15,777 N UMATILLA ST,3137179,1690589,1,123,2999,CRIMINAL MISCHIEF - MTR VEH,Criminal Mischief-Vehicle,"INDUSTRY",lincoln-park
2014627117,24-Nov-14,25-Nov-14,25-Nov-14,8151 E COLFAX AVE,3170685,1695142,2,223,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",east-colfax
2015750975,27-Dec-15,27-Dec-15,28-Dec-15,4359 N CLAUDE CT,3151618,1708543,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea
201599854,20-Feb-15,,20-Feb-15,1233 W ALAMEDA AVE,3140030,1684375,4,411,3560,DRUG - MARIJUANA SELL,Drug Offenses,"INDUSTRY",valverde
2014169319,04-Apr-14,,04-Apr-14,29TH ST / CALIFORNIA ST,3147184,1701157,2,211,4801,POLICE - RESISTING ARREST,All Other Crimes,"NON-INDUSTRY",five-points
2015362349,28-Jun-15,28-Jun-15,29-Jun-15,1133 W 8TH AVE,3139947,1690849,1,123,1212,ROBBERY - CAR JACKING,Robbery-Street-Res,"NON-INDUSTRY",lincoln-park
2016103421,18-Feb-16,18-Feb-16,18-Feb-16,1640 E EVANS AVE,3149785,1672387,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",university
201661867,29-Jan-16,29-Jan-16,29-Jan-16,1861 S JACKSON ST,3156636,1674038,3,313,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,"NON-INDUSTRY",university-park
201513275,08-Jan-15,08-Jan-15,08-Jan-15,11101 E 51ST AVE,3180205,1713549,5,511,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",montbello
2014454249,28-Aug-14,,28-Aug-14,5194 N WASHINGTON ST,3146706,1713375,1,112,5312,DISTURBING THE PEACE,All Other Crimes,"INDUSTRY",globeville
2015691618,27-Nov-15,27-Nov-15,27-Nov-15,7739 E COLFAX AVE,3169284,1695129,2,223,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",east-colfax
201681275,07-Feb-16,07-Feb-16,08-Feb-16,E 33RD AVE / N NEWPORT ST,3166025,1703647,2,221,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",northeast-park-hill
2016208004,03-Apr-16,04-Apr-16,04-Apr-16,811 W BAYAUD AVE,3141311,1685661,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",baker
2014623271,22-Nov-14,,23-Nov-14,5077 N COLORADO BLVD,3156774,1712483,2,212,5707,CRIMINAL TRESPASSING,All Other Crimes,"INDUSTRY",elyria-swansea
2014132168,15-Mar-14,,15-Mar-14,3307 N DAHLIA ST,3159593,1703459,2,221,1313,ASSAULT - SIMPLE,Simple Assault,"NON-INDUSTRY",northeast-park-hill
2014577287,30-Oct-14,30-Oct-14,30-Oct-14,777 N CANOSA CT,3134946,1690779,1,122,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",sun-valley
2015280757,22-May-15,22-May-15,22-May-15,3995 E 50TH AVE,3156921,1712528,2,212,3560,DRUG - MARIJUANA SELL,Drug Offenses,"INDUSTRY",elyria-swansea
2015704226,03-Dec-15,03-Dec-15,03-Dec-15,E ARIZONA AVE / S BIRCH ST,3158650,1678445,3,322,1313,ASSAULT - SIMPLE,Simple Assault,"NON-INDUSTRY",virginia-village
2013149063,03-Apr-13,03-Apr-13,03-Apr-13,1131 W CUSTER PL,3140612,1682762,4,412,2303,THEFT - SHOPLIFT,Larceny,"INDUSTRY",athmar-park
2015497371,28-Aug-15,29-Aug-15,29-Aug-15,3814 WALNUT ST,3148591,1705976,2,211,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",cole
2015554576,24-Sep-15,24-Sep-15,24-Sep-15,755 S FEDERAL BLVD,3133515,1681258,4,412,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",westwood
201677580,06-Feb-16,06-Feb-16,06-Feb-16,260 N BROADWAY ST,3144270,1687727,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",speer
20168174,04-Jan-16,04-Jan-16,05-Jan-16,2617 W EVANS AVE,3135509,1672647,4,422,1208,ROBBERY - RESIDENCE,Robbery-Street-Res,"NON-INDUSTRY",college-view-south-platte
2015715589,09-Dec-15,,09-Dec-15,1505 S FEDERAL BLVD,3133463,1676221,4,421,4801,POLICE - RESISTING ARREST,All Other Crimes,"NON-INDUSTRY",mar-lee
201698891,16-Feb-16,16-Feb-16,16-Feb-16,74 N FEDERAL BLVD,3133707,1686718,4,411,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",valverde
2016193914,29-Mar-16,29-Mar-16,29-Mar-16,4012 W 38TH AVE,3129427,1705450,1,113,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",west-highland
2014503546,23-Sep-14,23-Sep-14,23-Sep-14,4690 N BRIGHTON BLVD,3149975,1710084,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea
2016270384,01-May-16,01-May-16,01-May-16,4641 N CLAYTON ST,3153334,1709812,2,212,5707,CRIMINAL TRESPASSING,All Other Crimes,"NON-INDUSTRY",elyria-swansea
201655474,26-Jan-16,26-Jan-16,26-Jan-16,6302 E COLFAX AVE,3164607,1694932,2,222,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",montclair
201585235,12-Feb-15,,12-Feb-15,432 S BROADWAY ST,3144200,1683431,3,311,2305,THEFT - ITEMS FROM VEHICLE,Theft from Motor Vehicle,"INDUSTRY",washington-park-west
2015445907,05-Aug-15,06-Aug-15,06-Aug-15,1100 N YUMA CT,3136556,1692610,1,123,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",lincoln-park
2015277642,20-May-15,20-May-15,20-May-15,3690 N ELM ST,3160499,1705223,2,221,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,"NON-INDUSTRY",northeast-park-hill
201628053,14-Jan-16,14-Jan-16,14-Jan-16,2601 N ZUNI ST,3135850,1700412,1,121,2305,THEFT - ITEMS FROM VEHICLE,Theft from Motor Vehicle,"NON-INDUSTRY",jefferson-park
201519372,11-Jan-15,11-Jan-15,11-Jan-15,5885 E EVANS AVE,3163373,1672717,3,322,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",virginia-village
2016255816,25-Apr-16,25-Apr-16,25-Apr-16,4571 N IVY ST,3162941,1709422,2,221,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",northeast-park-hill
2014645273,05-Dec-14,05-Dec-14,05-Dec-14,2394 S BROADWAY ST,3144328,1670502,3,313,1313,ASSAULT - SIMPLE,Simple Assault,"NON-INDUSTRY",rosedale
2014222026,02-May-14,02-May-14,02-May-14,1441 W 46TH AVE,3139203,1709625,1,112,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",sunnyside
201383379,20-Feb-13,20-Feb-13,20-Feb-13,1568 S FEDERAL BLVD,3133861,1675958,4,422,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",ruby-hill
2014296740,10-Jun-14,,12-Jun-14,4935 N SHERMAN ST,3144744,1711612,1,112,1313,ASSAULT - SIMPLE,Simple Assault,"NON-INDUSTRY",globeville
2014455327,28-Aug-14,29-Aug-14,29-Aug-14,840 S ONEIDA ST,3166806,1680719,3,321,2204,BURG/AUTO THEFT-RESD NO FORCE,Burglary,"NON-INDUSTRY",washington-virginia-vale
201488398,11-Feb-14,11-Feb-14,19-Feb-14,712 N MEADE ST,3130541,1690591,1,122,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,"NON-INDUSTRY",villa-park
2014531764,07-Oct-14,07-Oct-14,07-Oct-14,4850 N JACKSON ST,3156736,1711264,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea
2016235609,16-Apr-16,16-Apr-16,16-Apr-16,432 S BROADWAY ST,3144200,1683431,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",washington-park-west
20166002989,28-Mar-16,28-Mar-16,29-Mar-16,4800 N NOME ST,3181976,1711226,5,511,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",montbello
2015573702,02-Oct-15,02-Oct-15,02-Oct-15,777 N UMATILLA ST,3137179,1690589,1,123,2305,THEFT - ITEMS FROM VEHICLE,Theft from Motor Vehicle,"INDUSTRY",lincoln-park
2014514047,28-Sep-14,,28-Sep-14,3397 W VIRGINIA AVE,3131950,1683082,4,412,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",westwood
2016478645,29-Jul-16,29-Jul-16,29-Jul-16,1178 S KALAMATH ST,3140643,1678536,4,422,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",ruby-hill
2016458054,19-Jul-16,19-Jul-16,20-Jul-16,505 N BRYANT ST,3135352,1688992,4,411,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",valverde
2016494768,05-Aug-16,05-Aug-16,05-Aug-16,835 E 50TH AVE,3147226,1712486,1,112,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",globeville
2016378931,16-Jun-16,16-Jun-16,16-Jun-16,1550 N BROADWAY ST,3144340,1695281,6,621,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",north-capitol-hill
2016621620,28-Sep-16,28-Sep-16,28-Sep-16,1885 W DARTMOUTH AVE,3138182,1666392,4,422,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",college-view-south-platte
2013345024,22-Jul-13,22-Jul-13,24-Jul-13,4685 N LEAF CT,3144111,1709946,1,112,2201,BURGLARY - SAFE,Burglary,"NON-INDUSTRY",globeville
2013127962,20-Mar-13,20-Mar-13,20-Mar-13,1660 E 40TH AVE,3149731,1706807,2,211,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",cole
2016678496,22-Oct-16,23-Oct-16,23-Oct-16,1133 N BANNOCK ST,3143321,1692796,6,611,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",civic-center
2016585447,12-Sep-16,12-Sep-16,12-Sep-16,4935 N YORK ST,3151866,1711453,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea
2012118310,22-Mar-12,23-Mar-12,23-Mar-12,2116 S KALAMATH ST,3140607,1672258,4,422,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",college-view-south-platte
2016623996,29-Sep-16,29-Sep-16,29-Sep-16,2342 N OGDEN ST,3147833,1699054,2,211,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,"NON-INDUSTRY",five-points
2016608985,09-Sep-16,09-Sep-16,22-Sep-16,1798 W MISSISSIPPI AVE,3138325,1678939,4,422,2399,THEFT - OTHER,Larceny,"INDUSTRY",ruby-hill
2016688150,13-Oct-16,24-Oct-16,27-Oct-16,1135 S JASON ST,3140880,1678789,4,422,2399,THEFT - OTHER,Larceny,"INDUSTRY",ruby-hill
2013321472,12-Jul-13,12-Jul-13,12-Jul-13,2175 S PLATTE RIVER DR,3141117,1671873,4,422,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",college-view-south-platte
